Data,SetPoint,Out,WaterProof,Basetta
2015/03/02 01:58:45,15,err,17.187,18.062
2015/03/02 01:59:51,15,err,17.125,18.0
2015/03/02 02:00:57,15,err,17.125,18.0
2015/03/02 02:02:03,15,err,17.125,17.937
2015/03/02 02:03:09,15,err,17.125,17.937
2015/03/02 02:04:15,15,err,17.125,18.0
2015/03/02 02:05:21,15,err,17.125,17.937
2015/03/02 02:06:27,15,err,17.125,18.0
2015/03/02 02:07:33,15,err,17.125,18.0
2015/03/02 02:08:39,15,err,17.125,18.0
2015/03/02 02:09:45,15,err,17.125,18.0
2015/03/02 02:10:51,15,err,17.125,18.0
2015/03/02 02:11:57,15,err,17.125,18.0
2015/03/02 02:13:03,15,err,17.125,18.0
2015/03/02 02:14:09,15,err,17.062,18.0
2015/03/02 02:15:15,15,err,17.062,18.0
2015/03/02 02:16:21,15,err,17.062,18.062
2015/03/02 02:17:27,15,err,17.062,18.0
2015/03/02 02:18:33,15,err,17.062,18.0
2015/03/02 02:19:39,15,err,17.062,17.937
2015/03/02 02:20:45,15,err,17.062,17.937
2015/03/02 02:21:51,15,err,17.062,17.937
2015/03/02 02:22:57,15,err,17.062,17.937
2015/03/02 02:24:03,15,err,17.0,17.937
2015/03/02 02:25:09,15,err,17.0,17.875
2015/03/02 02:26:15,15,err,17.062,17.875
2015/03/02 02:27:21,15,err,17.062,17.875
2015/03/02 02:28:27,15,err,17.0,17.937
2015/03/02 02:29:33,15,err,17.0,17.875
2015/03/02 02:30:39,15,err,17.0,17.875
2015/03/02 02:31:46,15,err,17.062,17.875
2015/03/02 02:32:52,15,err,17.062,17.875
2015/03/02 02:33:58,15,err,17.0,17.812
2015/03/02 02:35:04,15,err,17.0,17.875
2015/03/02 02:36:10,15,err,17.0,17.875
2015/03/02 02:37:16,15,err,17.0,17.75
2015/03/02 02:38:22,15,err,17.0,17.812
2015/03/02 02:39:28,15,err,17.0,17.875
2015/03/02 02:40:34,15,err,17.0,17.812
2015/03/02 02:41:40,15,err,17.0,17.875
2015/03/02 02:42:46,15,err,17.0,17.875
2015/03/02 02:43:52,15,err,16.937,17.875
2015/03/02 02:44:58,15,err,17.0,17.812
2015/03/02 02:46:04,15,err,16.937,17.812
2015/03/02 02:47:10,15,err,16.937,17.75
2015/03/02 02:48:16,15,err,16.937,17.75
2015/03/02 02:49:22,15,err,16.937,17.75
2015/03/02 02:50:28,15,err,17.0,17.812
2015/03/02 02:51:34,15,err,16.937,17.812
2015/03/02 02:52:40,15,err,16.937,17.687
2015/03/02 02:53:46,15,err,16.937,17.687
2015/03/02 02:54:52,15,err,16.937,17.75
2015/03/02 02:55:58,15,err,16.937,17.75
2015/03/02 02:57:04,15,err,16.937,17.75
2015/03/02 02:58:10,15,err,16.937,17.687
2015/03/02 02:59:16,15,err,16.937,17.687
2015/03/02 03:00:22,15,err,16.937,17.687
2015/03/02 03:01:28,15,err,16.875,17.75
2015/03/02 03:02:34,15,err,16.875,17.75
2015/03/02 03:03:40,15,err,16.875,17.75
2015/03/02 03:04:46,15,err,16.875,17.687
2015/03/02 03:05:52,15,err,16.875,17.75
2015/03/02 03:06:58,15,err,16.875,17.687
2015/03/02 03:08:04,15,err,16.875,17.687
2015/03/02 03:09:10,15,err,16.875,17.687
2015/03/02 03:10:16,15,err,16.875,17.75
2015/03/02 03:11:22,15,err,16.875,17.687
2015/03/02 03:12:28,15,err,16.875,17.687
2015/03/02 03:13:34,15,err,16.875,17.625
2015/03/02 03:14:40,15,err,16.875,17.687
2015/03/02 03:15:46,15,err,16.812,17.687
2015/03/02 03:16:52,15,err,16.875,17.687
2015/03/02 03:17:58,15,err,16.812,17.687
2015/03/02 03:19:04,15,err,16.812,17.625
2015/03/02 03:20:10,15,err,16.812,17.687
2015/03/02 03:21:16,15,err,16.812,17.625
2015/03/02 03:22:22,15,err,16.812,17.625
2015/03/02 03:23:28,15,err,16.812,17.687
2015/03/02 03:24:34,15,err,16.812,17.75
2015/03/02 03:25:40,15,err,16.812,17.687
2015/03/02 03:26:46,15,err,16.812,17.687
2015/03/02 03:27:52,15,err,16.812,17.687
2015/03/02 03:28:58,15,err,16.812,17.625
2015/03/02 03:30:04,15,err,16.812,17.625
2015/03/02 03:31:10,15,err,16.812,17.562
2015/03/02 03:32:16,15,err,16.812,17.562
2015/03/02 03:33:22,15,err,16.812,17.562
2015/03/02 03:34:28,15,err,16.812,17.5
2015/03/02 03:35:34,15,err,16.812,17.562
2015/03/02 03:36:40,15,err,16.812,17.562
2015/03/02 03:37:46,15,err,16.75,17.562
2015/03/02 03:38:52,15,err,16.75,17.625
2015/03/02 03:39:58,15,err,16.812,17.625
2015/03/02 03:41:04,15,err,16.75,17.625
2015/03/02 03:42:10,15,err,16.75,17.625
2015/03/02 03:43:16,15,err,16.75,17.625
2015/03/02 03:44:22,15,err,16.75,17.687
2015/03/02 03:45:28,15,err,16.75,17.687
2015/03/02 03:46:34,15,err,16.75,17.687
2015/03/02 03:47:40,15,err,16.75,17.687
2015/03/02 03:48:46,15,err,16.75,17.687
2015/03/02 03:49:52,15,err,16.75,17.687
2015/03/02 03:50:59,15,err,16.75,17.687
2015/03/02 03:52:05,15,err,16.75,17.625
2015/03/02 03:53:11,15,err,16.75,17.562
2015/03/02 03:54:17,15,err,16.75,17.625
2015/03/02 03:55:23,15,err,16.75,17.625
2015/03/02 03:56:29,15,err,16.75,17.625
2015/03/02 03:57:35,15,err,16.75,17.625
2015/03/02 03:58:41,15,err,16.75,17.562
2015/03/02 03:59:47,15,err,16.687,17.562
2015/03/02 04:00:53,15,err,16.75,17.562
2015/03/02 04:01:59,15,err,16.75,17.625
2015/03/02 04:03:05,15,err,16.75,17.625
2015/03/02 04:04:11,15,err,16.687,17.625
2015/03/02 04:05:17,15,err,16.75,17.625
2015/03/02 04:06:23,15,err,16.687,17.625
2015/03/02 04:07:29,15,err,16.75,17.625
2015/03/02 04:08:35,15,err,16.75,17.625
2015/03/02 04:09:41,15,err,16.687,17.562
2015/03/02 04:10:47,15,err,16.75,17.625
2015/03/02 04:11:53,15,err,16.687,17.562
2015/03/02 04:12:59,15,err,16.75,17.562
2015/03/02 04:14:05,15,err,16.687,17.5
2015/03/02 04:15:11,15,err,16.687,17.5
2015/03/02 04:16:17,15,err,16.687,17.5
2015/03/02 04:17:23,15,err,16.687,17.562
2015/03/02 04:18:29,15,err,16.687,17.562
2015/03/02 04:19:35,15,err,16.687,17.562
2015/03/02 04:20:41,15,err,16.687,17.562
2015/03/02 04:21:47,15,err,16.687,17.562
2015/03/02 04:22:53,15,err,16.687,17.5
2015/03/02 04:23:59,15,err,16.625,17.562
2015/03/02 04:25:05,15,err,16.687,17.5
2015/03/02 04:26:11,15,err,16.687,17.5
2015/03/02 04:27:17,15,err,16.625,17.562
2015/03/02 04:28:23,15,err,16.687,17.562
2015/03/02 04:29:29,15,err,16.625,17.5
2015/03/02 04:30:35,15,err,16.687,17.5
2015/03/02 04:31:41,15,err,16.625,17.562
2015/03/02 04:32:47,15,err,16.625,17.562
2015/03/02 04:33:53,15,err,16.625,17.562
2015/03/02 04:34:59,15,err,16.625,17.562
2015/03/02 04:36:05,15,err,16.625,17.562
2015/03/02 04:37:11,15,err,16.625,17.562
2015/03/02 04:38:17,15,err,16.625,17.562
2015/03/02 04:39:23,15,err,16.625,17.437
2015/03/02 04:40:29,15,err,16.625,17.5
2015/03/02 04:41:35,15,err,16.625,17.5
2015/03/02 04:42:41,15,err,16.625,17.5
2015/03/02 04:43:47,15,err,16.625,17.437
2015/03/02 04:44:53,15,err,16.625,17.375
2015/03/02 04:45:59,15,err,16.625,17.437
2015/03/02 04:47:05,15,err,16.625,17.437
2015/03/02 04:48:11,15,err,16.625,17.437
2015/03/02 04:49:17,15,err,16.625,17.437
2015/03/02 04:50:23,15,err,16.625,17.437
2015/03/02 04:51:29,15,err,16.562,17.375
2015/03/02 04:52:35,15,err,16.625,17.375
2015/03/02 04:53:41,15,err,16.625,17.375
2015/03/02 04:54:47,15,err,16.562,17.312
2015/03/02 04:55:53,15,err,16.562,17.312
2015/03/02 04:56:59,15,err,16.562,17.25
2015/03/02 04:58:05,15,err,16.562,17.312
2015/03/02 04:59:11,15,err,16.562,17.312
2015/03/02 05:00:17,15,err,16.562,17.312
2015/03/02 05:01:23,15,err,16.562,17.312
2015/03/02 05:02:29,15,err,16.562,17.25
2015/03/02 05:03:35,15,err,16.562,17.25
2015/03/02 05:04:41,15,err,16.562,17.25
2015/03/02 05:05:47,15,err,16.562,17.187
2015/03/02 05:06:53,15,err,16.562,17.25
2015/03/02 05:07:59,15,err,16.562,17.187
2015/03/02 05:09:05,15,err,16.5,17.25
2015/03/02 05:10:11,15,err,16.562,17.312
2015/03/02 05:11:17,15,err,16.562,17.312
2015/03/02 05:12:23,15,err,16.562,17.312
2015/03/02 05:13:29,15,err,16.562,17.25
2015/03/02 05:14:35,15,err,16.5,17.25
2015/03/02 05:15:41,15,err,16.5,17.312
2015/03/02 05:16:47,15,err,16.5,17.312
2015/03/02 05:17:53,15,err,16.5,17.375
2015/03/02 05:18:59,15,err,16.5,17.312
2015/03/02 05:20:05,15,err,16.5,17.312
2015/03/02 05:21:11,15,err,16.5,17.312
2015/03/02 05:22:17,15,err,16.5,17.312
2015/03/02 05:23:23,15,err,16.5,17.312
2015/03/02 05:24:29,15,err,16.5,17.25
2015/03/02 05:25:35,15,err,16.5,17.312
2015/03/02 05:26:41,15,err,16.5,17.187
2015/03/02 05:27:47,15,err,16.5,17.25
2015/03/02 05:28:53,15,err,16.5,17.25
2015/03/02 05:29:59,15,err,16.5,17.25
2015/03/02 05:31:05,15,err,16.5,17.187
2015/03/02 05:32:11,15,err,16.5,17.187
2015/03/02 05:33:17,15,err,16.5,17.187
2015/03/02 05:34:23,15,err,16.437,17.25
2015/03/02 05:35:29,15,err,16.5,17.187
2015/03/02 05:36:35,15,err,16.437,17.187
2015/03/02 05:37:41,15,err,16.437,17.25
2015/03/02 05:38:47,15,err,16.437,17.25
2015/03/02 05:39:53,15,err,16.437,17.187
2015/03/02 05:40:59,15,err,16.437,17.25
2015/03/02 05:42:05,15,err,16.437,17.25
2015/03/02 05:43:11,15,err,16.5,17.187
2015/03/02 05:44:17,15,err,16.437,17.187
2015/03/02 05:45:23,15,err,16.437,17.25
2015/03/02 05:46:29,15,err,16.437,17.187
2015/03/02 05:47:35,15,err,16.437,17.187
2015/03/02 05:48:41,15,err,16.437,17.187
2015/03/02 05:49:47,15,err,16.437,17.125
2015/03/02 05:50:53,15,err,16.437,17.187
2015/03/02 05:51:59,15,err,16.437,17.25
2015/03/02 05:53:05,15,err,16.437,17.187
2015/03/02 05:54:11,15,err,16.437,17.25
2015/03/02 05:55:17,15,err,16.437,17.25
2015/03/02 05:56:23,15,err,16.437,17.125
2015/03/02 05:57:29,15,err,16.437,17.187
2015/03/02 05:58:35,15,err,16.437,17.187
2015/03/02 05:59:41,15,err,16.375,17.25
2015/03/02 06:00:47,15,err,16.375,17.187
2015/03/02 06:01:53,18,21,16.437,17.375
2015/03/02 06:02:59,18,21,16.375,17.562
2015/03/02 06:04:05,18,21,16.375,17.875
2015/03/02 06:05:11,18,21,16.437,17.937
2015/03/02 06:06:17,18,21,16.437,18.125
2015/03/02 06:07:23,18,21,16.437,18.0
2015/03/02 06:08:29,18,21,16.437,18.062
2015/03/02 06:09:35,18,21,16.437,18.375
2015/03/02 06:10:41,18,21,16.5,18.562
2015/03/02 06:11:47,18,21,16.5,18.687
2015/03/02 06:12:53,18,21,16.562,18.812
2015/03/02 06:13:59,18,21,16.625,18.937
2015/03/02 06:15:05,18,21,16.625,18.937
2015/03/02 06:16:11,18,21,16.687,19.0
2015/03/02 06:17:17,18,21,16.75,19.125
2015/03/02 06:18:23,18,21,16.812,19.25
2015/03/02 06:19:29,18,21,16.875,19.125
2015/03/02 06:20:35,18,21,16.875,19.25
2015/03/02 06:21:41,18,21,16.937,19.375
2015/03/02 06:22:47,18,21,16.937,19.437
2015/03/02 06:23:53,18,21,17.0,19.5
2015/03/02 06:24:59,18,21,17.062,19.562
2015/03/02 06:26:05,18,21,17.062,19.562
2015/03/02 06:27:11,18,21,17.125,19.562
2015/03/02 06:28:17,18,21,17.187,19.562
2015/03/02 06:29:23,18,21,17.25,19.5
2015/03/02 06:30:29,18,21,17.25,19.562
2015/03/02 06:31:35,18,21,17.25,19.687
2015/03/02 06:32:41,18,21,17.312,19.625
2015/03/02 06:33:47,18,21,17.25,19.75
2015/03/02 06:34:53,18,21,17.312,19.812
2015/03/02 06:35:59,18,21,17.312,19.812
2015/03/02 06:37:05,18,21,17.375,19.687
2015/03/02 06:38:11,18,21,17.437,19.687
2015/03/02 06:39:17,18,21,17.437,19.75
2015/03/02 06:40:23,18,21,17.437,19.875
2015/03/02 06:41:29,18,21,17.437,19.875
2015/03/02 06:42:35,18,21,17.437,20.0
2015/03/02 06:43:41,18,21,17.437,20.062
2015/03/02 06:44:47,18,21,17.5,20.062
2015/03/02 06:45:53,18,21,17.5,19.562
2015/03/02 06:46:59,18,21,17.5,19.75
2015/03/02 06:48:05,18,21,17.562,20.062
2015/03/02 06:49:11,18,21,17.625,19.937
2015/03/02 06:50:17,18,21,17.625,20.062
2015/03/02 06:51:23,18,21,17.562,20.0
2015/03/02 06:52:29,18,21,17.562,20.125
2015/03/02 06:53:35,18,21,17.625,20.187
2015/03/02 06:54:41,18,21,17.625,20.25
2015/03/02 06:55:47,18,21,17.687,20.25
2015/03/02 06:56:53,18,21,17.75,20.187
2015/03/02 06:57:59,18,21,17.812,20.25
2015/03/02 06:59:05,18,21,17.812,20.125
2015/03/02 07:00:11,18,21,17.812,20.187
2015/03/02 07:01:17,15,err,17.812,20.125
2015/03/02 07:02:23,15,err,17.75,20.0
2015/03/02 07:03:29,15,err,17.812,19.812
2015/03/02 07:04:35,15,err,17.75,19.75
2015/03/02 07:05:41,15,err,17.75,19.625
2015/03/02 07:06:47,15,err,17.75,19.5
2015/03/02 07:07:53,15,err,17.75,19.312
2015/03/02 07:08:59,15,err,17.812,19.25
2015/03/02 07:10:05,15,err,17.75,19.187
2015/03/02 07:11:11,15,err,17.812,19.062
2015/03/02 07:12:17,15,err,17.75,19.062
2015/03/02 07:13:23,15,err,17.75,19.062
2015/03/02 07:14:29,15,err,17.75,19.0
2015/03/02 07:15:35,15,err,17.75,18.937
2015/03/02 07:16:41,15,err,17.75,18.75
2015/03/02 07:17:47,15,err,17.75,18.75
2015/03/02 07:18:53,15,err,17.812,18.687
2015/03/02 07:19:59,15,err,17.75,18.687
2015/03/02 07:21:05,15,err,17.75,18.687
2015/03/02 07:22:11,15,err,17.75,18.75
2015/03/02 07:23:17,15,err,17.75,18.687
2015/03/02 07:24:23,15,err,17.75,18.562
2015/03/02 07:25:29,15,err,17.812,18.562
2015/03/02 07:26:35,15,err,17.75,18.562
2015/03/02 07:27:41,15,err,17.687,18.562
2015/03/02 07:28:47,15,err,17.687,18.625
2015/03/02 07:29:53,15,err,17.75,18.625
2015/03/02 07:30:59,15,err,17.687,18.562
2015/03/02 07:32:05,15,err,17.687,18.562
2015/03/02 07:33:11,15,err,17.687,18.5
2015/03/02 07:34:17,15,err,17.687,18.5
2015/03/02 07:35:23,15,err,17.687,18.437
2015/03/02 07:36:29,15,err,17.687,18.5
2015/03/02 07:37:35,15,err,17.625,18.437
2015/03/02 07:38:41,15,err,17.687,18.437
2015/03/02 07:39:47,15,err,17.625,18.5
2015/03/02 07:40:53,15,err,17.625,18.437
2015/03/02 07:41:59,15,err,17.562,18.437
2015/03/02 07:43:05,15,err,17.562,18.437
2015/03/02 07:44:11,15,err,17.625,18.312
2015/03/02 07:45:17,15,err,17.562,18.375
2015/03/02 07:46:23,15,err,17.625,18.375
2015/03/02 07:47:29,15,err,17.625,18.312
2015/03/02 07:48:35,15,err,17.625,18.312
2015/03/02 07:49:41,15,err,17.625,18.312
2015/03/02 07:50:47,15,err,17.625,18.375
2015/03/02 07:51:53,15,err,17.562,18.312
2015/03/02 07:52:59,15,err,17.562,18.312
2015/03/02 07:54:05,15,err,17.562,18.312
2015/03/02 07:55:11,15,err,17.5,18.25
2015/03/02 07:56:17,15,err,17.5,18.312
2015/03/02 07:57:23,15,err,17.5,18.25
2015/03/02 07:58:29,15,err,17.5,18.25
2015/03/02 07:59:35,15,err,17.5,18.25
2015/03/02 08:00:41,15,err,17.437,18.25
2015/03/02 08:01:47,15,err,17.437,18.312
2015/03/02 08:02:53,15,err,17.5,18.187
2015/03/02 08:03:59,15,err,17.5,18.187
2015/03/02 08:05:05,15,err,17.5,18.187
2015/03/02 08:06:11,15,err,17.5,18.187
2015/03/02 08:07:17,15,err,17.437,18.187
2015/03/02 08:08:23,15,err,17.437,18.187
2015/03/02 08:09:29,15,err,17.437,18.187
2015/03/02 08:10:35,15,err,17.437,18.125
2015/03/02 08:11:41,15,err,17.375,18.125
2015/03/02 08:12:47,15,err,17.375,18.125
2015/03/02 08:13:53,15,err,17.375,18.187
2015/03/02 08:14:59,15,err,17.375,18.187
2015/03/02 08:16:05,15,err,17.312,18.125
2015/03/02 08:17:11,15,err,17.312,18.125
2015/03/02 08:18:17,15,err,17.312,18.125
2015/03/02 08:19:23,15,err,17.312,18.125
2015/03/02 08:20:29,15,err,17.312,18.125
2015/03/02 08:21:35,15,err,17.312,18.125
2015/03/02 08:22:41,15,err,17.375,18.062
2015/03/02 08:23:47,15,err,17.312,18.062
2015/03/02 08:24:53,15,err,17.312,18.062
2015/03/02 08:25:59,15,err,17.312,18.0
2015/03/02 08:27:05,15,err,17.312,18.062
2015/03/02 08:28:11,15,err,17.25,18.062
2015/03/02 08:29:17,15,err,17.25,18.062
2015/03/02 08:30:23,15,err,17.25,18.062
2015/03/02 08:31:29,15,err,17.25,18.062
2015/03/02 08:32:35,15,err,17.187,18.0
2015/03/02 08:33:41,15,err,17.187,18.0
2015/03/02 08:34:47,15,err,17.187,18.0
2015/03/02 08:35:53,15,err,17.187,18.062
2015/03/02 08:36:59,15,err,17.187,18.0
2015/03/02 08:38:05,15,err,17.187,18.0
2015/03/02 08:39:11,15,err,17.187,18.0
2015/03/02 08:40:17,15,err,17.187,18.062
2015/03/02 08:41:23,15,err,17.125,18.0
2015/03/02 08:42:29,15,err,17.125,17.937
2015/03/02 08:43:35,15,err,17.125,17.937
2015/03/02 08:44:41,15,err,17.125,18.0
2015/03/02 08:45:47,15,err,17.125,17.937
2015/03/02 08:46:53,15,err,17.125,17.937
2015/03/02 08:47:59,15,err,17.125,17.875
2015/03/02 08:49:05,15,err,17.125,17.937
2015/03/02 08:50:11,15,err,17.125,17.937
2015/03/02 08:51:17,15,err,17.062,17.875
2015/03/02 08:52:23,15,err,17.125,17.937
2015/03/02 08:53:29,15,err,17.125,17.875
2015/03/02 08:54:35,15,err,17.062,17.875
2015/03/02 08:55:41,15,err,17.062,17.937
2015/03/02 08:56:47,15,err,17.0,17.937
2015/03/02 08:57:53,15,err,17.0,17.937
2015/03/02 08:58:59,15,err,17.062,17.937
2015/03/02 09:00:05,15,err,17.0,17.875
2015/03/02 09:01:11,15,err,17.062,17.875
2015/03/02 09:02:17,15,err,17.0,17.875
2015/03/02 09:03:23,15,err,17.0,17.812
2015/03/02 09:04:29,15,err,17.0,17.875
2015/03/02 09:05:35,15,err,17.0,17.937
2015/03/02 09:06:41,15,err,17.0,17.875
2015/03/02 09:07:47,15,err,17.0,17.812
2015/03/02 09:08:53,15,err,17.0,17.812
2015/03/02 09:09:59,15,err,16.937,17.875
2015/03/02 09:11:05,15,err,17.0,17.875
2015/03/02 09:12:11,15,err,16.937,17.875
2015/03/02 09:13:17,15,err,16.937,17.812
2015/03/02 09:14:23,15,err,16.937,17.812
2015/03/02 09:15:29,15,err,16.937,17.812
2015/03/02 09:16:35,15,err,16.937,17.812
2015/03/02 09:17:41,15,err,16.937,17.812
2015/03/02 09:18:47,15,err,16.937,17.75
2015/03/02 09:19:53,15,err,16.875,17.75
2015/03/02 09:20:59,15,err,16.875,17.812
2015/03/02 09:22:05,15,err,16.937,17.75
2015/03/02 09:23:11,15,err,16.875,17.75
2015/03/02 09:24:17,15,err,16.875,17.75
2015/03/02 09:25:23,15,err,16.875,17.75
2015/03/02 09:26:29,15,err,16.875,17.75
2015/03/02 09:27:35,15,err,16.875,17.75
2015/03/02 09:28:41,15,err,16.875,17.75
2015/03/02 09:29:47,15,err,16.937,17.75
2015/03/02 09:30:53,15,err,16.875,17.75
2015/03/02 09:31:59,15,err,16.812,17.75
2015/03/02 09:33:05,15,err,16.812,17.75
2015/03/02 09:34:11,15,err,16.812,17.75
2015/03/02 09:35:17,15,err,16.812,17.687
2015/03/02 09:36:23,15,err,16.812,17.75
2015/03/02 09:37:29,15,err,16.812,17.687
2015/03/02 09:38:35,15,err,16.812,17.687
2015/03/02 09:39:41,15,err,16.812,17.687
2015/03/02 09:40:47,15,err,16.812,17.625
2015/03/02 09:41:53,15,err,16.812,17.687
2015/03/02 09:42:59,15,err,16.812,17.625
2015/03/02 09:44:05,15,err,16.812,17.687
2015/03/02 09:45:11,15,err,16.812,17.562
2015/03/02 09:46:17,15,err,16.812,17.687
2015/03/02 09:47:23,15,err,16.812,17.687
2015/03/02 09:48:29,15,err,16.812,17.625
2015/03/02 09:49:35,15,err,16.75,17.625
2015/03/02 09:50:41,15,err,16.812,17.625
2015/03/02 09:51:47,15,err,16.812,17.562
2015/03/02 09:52:53,15,err,16.812,17.562
2015/03/02 09:53:59,15,err,16.75,17.562
2015/03/02 09:55:05,15,err,16.812,17.625
2015/03/02 09:56:11,15,err,16.75,17.625
2015/03/02 09:57:18,15,err,16.75,17.562
2015/03/02 09:58:24,15,err,16.75,17.5
2015/03/02 09:59:30,15,err,16.75,17.562
2015/03/02 10:00:36,15,err,16.75,17.562
2015/03/02 10:01:43,15,err,16.75,17.5
2015/03/02 10:02:49,15,err,16.75,17.5
2015/03/02 10:03:55,15,err,16.75,17.5
2015/03/02 10:05:01,15,err,16.75,17.562
2015/03/02 10:06:07,15,err,16.75,17.562
2015/03/02 10:07:13,15,err,16.75,17.5
2015/03/02 10:08:19,15,err,16.687,17.562
2015/03/02 10:09:25,15,err,16.687,17.5
2015/03/02 10:10:31,15,err,16.75,17.562
2015/03/02 10:11:37,15,err,16.75,17.5
2015/03/02 10:12:43,15,err,16.75,17.437
2015/03/02 10:13:49,15,err,16.75,17.437
2015/03/02 10:14:55,15,err,16.75,17.375
2015/03/02 10:16:01,15,err,16.687,17.437
2015/03/02 10:17:07,15,err,16.687,17.375
2015/03/02 10:18:13,15,err,16.687,17.375
2015/03/02 10:19:19,15,err,16.687,17.375
2015/03/02 10:20:25,15,err,16.687,17.375
2015/03/02 10:21:31,15,err,16.687,17.375
2015/03/02 10:22:37,15,err,16.687,17.375
2015/03/02 10:23:43,15,err,16.687,17.375
2015/03/02 10:24:49,15,err,16.687,17.375
2015/03/02 10:25:55,15,err,16.687,17.375
2015/03/02 10:27:01,15,err,16.687,17.312
2015/03/02 10:28:07,15,err,16.687,17.375
2015/03/02 10:29:13,15,err,16.687,17.375
2015/03/02 10:30:19,15,err,16.687,17.375
